"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"UQCRHL",-0.874581467484031,3.53211534822532,-5.48179256226429,0.000203241222898372,0.771406087408706,-3.84710992510853
"LBH",-1.24765346377081,2.6196688363667,-5.45116447724604,0.000212745314625675,0.771406087408706,-4.02475482368585
"TAC1",-1.66917520601596,3.36710176265885,-5.23305649308564,0.00029571653143651,0.771406087408706,-3.92231144133187
"RAB3C",-0.731882816209843,7.96860775261694,-4.955097284835,0.000454356546815536,0.771406087408706,-3.62010611598997
"POSTN",-1.5377907456353,2.01405748611276,-4.92221619428075,0.000478383862442326,0.771406087408706,-4.16743571153903
"KCNT2",-0.834188214957523,4.11739879530555,-4.6814882490903,0.00070087028292346,0.771406087408706,-3.83799161687366
"TRPC4",-0.924858934572931,4.78358758214242,-4.63730072772196,0.000752427969284054,0.771406087408706,-3.76901809799195
"CCDC40",0.874717575577322,3.64827273877791,4.51066435661692,0.000923548696226985,0.771406087408706,-3.94593215621067
"PILRB",0.90798151731973,2.91609236390548,4.48406857747837,0.000964430902858143,0.771406087408706,-4.06297655037276
"LOC101929237",1.98262968502264,0.748110241202924,4.41065464161396,0.00108745772161946,0.771406087408706,-4.32901592938127
"LYNX1",-0.767071166934305,7.6793102240144,-4.37609930220488,0.00115096827461586,0.771406087408706,-3.71323074414066
"C4B",1.02599955579448,6.84463292821877,4.28212646404363,0.00134415063188962,0.771406087408706,-3.73498658208703
"COX1",-1.36179702401269,10.3970642501322,-4.24177410246948,0.00143726468440286,0.771406087408706,-3.85124745859559
"SNORD113-3",-1.33463893987857,1.01570696627942,-4.24145148287253,0.00143803577049276,0.771406087408706,-4.32944340840706
"CUX2",1.36254991694765,3.96854203804294,4.20879120853894,0.00151838088038712,0.771406087408706,-3.95850021529606
"LOC105376244",0.963941486560576,2.0976198859067,4.1694234875421,0.0016215083548426,0.771406087408706,-4.21376473629945
"UBASH3B",-0.716182418401172,3.58286720513217,-4.16364675584716,0.00163724631034828,0.771406087408706,-3.98410758713131
"STAG3L5P-PVRIG2P-PILRB",0.687438101757561,4.79325430279946,4.14632577205494,0.00168539901069875,0.771406087408706,-3.8536109253686
"C4A",1.07792093640512,6.8957350230456,4.13787023184356,0.00170944078525178,0.771406087408706,-3.76286721117687
"NBPF12",0.682486475105887,5.38496850730112,4.13000638737645,0.00173212173935184,0.771406087408706,-3.81142667731203
"NRG1",-1.05546881608934,3.07805434656974,-4.1241275931084,0.00174928255022765,0.771406087408706,-4.07043331999734
"OXTR",-1.24149760293267,2.02383968901849,-4.12130343889051,0.00175758958705866,0.771406087408706,-4.21988478853482
"MGAT5B",1.25641628072962,5.30120176665316,4.09977309107978,0.00182228908803547,0.771406087408706,-3.83169533444303
"SLITRK4",-0.548387573809244,6.56708070347609,-4.09782581791193,0.00182826203380401,0.771406087408706,-3.76960068577951
"APLN",1.09341528143873,2.29873177090054,4.08258551663895,0.00187572067915326,0.771406087408706,-4.19765094674105
"TRHR",-1.54499091111535,2.3045561406056,-4.06448709270938,0.00193375375876056,0.771406087408706,-4.1925159981753
"CSGALNACT1",0.673076475713918,5.65776991706255,4.0131020791682,0.00210894983471737,0.771406087408706,-3.81894244843136
"TENM2",-0.605835132655033,7.35684625895187,-4.00615907929228,0.00213386040162166,0.771406087408706,-3.78384403052126
"SYTL5",-0.986722183374301,5.04006488794845,-4.00441407907163,0.00214016929737379,0.771406087408706,-3.85493807900769
"HYCC1",-0.979720462534152,5.52713028750669,-3.99011888637456,0.00219258945312654,0.771406087408706,-3.82645266071656
"FAM163B",1.04570880787082,4.67027530807572,3.98923589929679,0.00219587087418619,0.771406087408706,-3.90025969589455
"RNU6ATAC",1.25069530354577,7.12020599482385,3.97548477451752,0.00224763888803336,0.771406087408706,-3.79627947366075
"VGLL3",-2.22349500411529,2.49051443982757,-3.96591263390872,0.00228442326521869,0.771406087408706,-4.19444552044083
"COL21A1",0.696036856955866,3.66114878053401,3.95320080364159,0.0023342439294377,0.771406087408706,-4.01493046460288
"FSTL4",1.50596862919468,3.54956287122606,3.95104598195362,0.0023428006151599,0.771406087408706,-4.05616818319082
"LOC107984192",1.34239296906974,1.16264421950057,3.90031768523602,0.00255395100465975,0.771406087408706,-4.34175811754657
"SLC27A2",-0.947828357949697,2.42385856512552,-3.88721227764384,0.00261165237686473,0.771406087408706,-4.1859343415212
"GRK3",-0.760139654703133,7.6801022142897,-3.85815740895203,0.00274445778636495,0.771406087408706,-3.81722942440769
"PLCD1",0.605915788134204,3.53201076111565,3.8413305737336,0.0028245585925531,0.771406087408706,-4.04728106602493
"DIAPH2",-0.779245988385094,5.0047359076197,-3.83062347089809,0.00287678721471003,0.771406087408706,-3.89019686916872
"MTHFD2L",0.57017001997618,3.95500347286507,3.82405220751206,0.00290933666097451,0.771406087408706,-3.99519911864824
"TMTC1",-0.877470908467622,7.01185243699228,-3.82222836297852,0.00291843826795138,0.771406087408706,-3.82440926584881
"RGS6",1.03857672943167,4.36436564463271,3.7887973171616,0.00309060462847945,0.771406087408706,-3.96718539772711
"ITGA4",-1.31221768706402,3.32754447272302,-3.76066863812063,0.0032436087309959,0.771406087408706,-4.08798271210846
"NRIP3",-1.00196365226707,6.5942926707995,-3.75604212220034,0.00326951612754208,0.771406087408706,-3.84234459169928
"TRNE",-1.55382997585628,4.63661574470326,-3.74593555504346,0.00332685845736217,0.771406087408706,-3.94417466648576
"MAS1",-1.30342835141757,5.68654129352683,-3.7202932884958,0.00347706560426477,0.771406087408706,-3.87791857242587
"GULP1",0.654042680660357,2.56894377855061,3.69105297360043,0.00365694282573928,0.771406087408706,-4.19434042250779
"LOC105373255",1.15623715205941,1.02470498577413,3.68282945642019,0.00370924513610708,0.771406087408706,-4.36563333083581
"PPM1E",-1.12450460996461,6.96869273834709,-3.68233804588603,0.00371239492593947,0.771406087408706,-3.85668663824246
"KIT",-1.33122444965611,6.38397461256613,-3.66696801727557,0.00381232000036876,0.771406087408706,-3.86733123165362
"CALN1",-0.738789538937343,7.89549546489165,-3.63206712204826,0.00404967129184198,0.771406087408706,-3.8702416458806
"PIDD1",0.863709925368847,3.22684411329992,3.61972447831296,0.00413721739510035,0.771406087408706,-4.12549042843165
"SLC7A11",0.703887695356103,6.27234323579886,3.60786471924026,0.00422317845784851,0.771406087408706,-3.88439676980012
"HTR7",-1.37761143302134,2.07015991681816,-3.60767530409059,0.00422456621109797,0.771406087408706,-4.26501750357986
"ST8SIA2",-1.52239607197047,1.41547332968851,-3.60630890940361,0.00423459106706889,0.771406087408706,-4.33424862185416
"NBPF11",0.545028081760079,4.32872389079075,3.60321538793144,0.00425737811207032,0.771406087408706,-3.99469863834916
"LOC105372026",0.971478009752857,0.973224572291472,3.60242812435698,0.00426319729581327,0.771406087408706,-4.37381201456357
"TRY-GTA6-1",-1.88863316375216,2.84905603699528,-3.59836856152041,0.00429333464539941,0.771406087408706,-4.18174947189786
"GPR22",-0.665514269873479,4.08974698486765,-3.58588507921268,0.00438739300236043,0.771406087408706,-4.01412430099147
"CYCS",-0.524670512011569,6.29852997748814,-3.5830819230846,0.00440880419650664,0.771406087408706,-3.88487683302459
"FABP6",-1.07023297535267,1.68356940861463,-3.5765245488815,0.00445931262304206,0.771406087408706,-4.30524573819002
"TIAM2",0.67061216544428,4.8088147819063,3.5756063986965,0.00446643214707652,0.771406087408706,-3.9609883891312
"KCNH7",1.10620788601405,3.89421051813306,3.57328187607435,0.00448450937484661,0.771406087408706,-4.05880221496849
"AFF2",-0.760096555438137,6.07468896811812,-3.57092465613042,0.00450291786733807,0.771406087408706,-3.89304039142613
"CRACD",-0.500255585253119,5.28615068226293,-3.56758269331853,0.00452915013197142,0.771406087408706,-3.92682328103845
"PAQR9",-0.83867405604418,1.9939836764474,-3.5602842649628,0.00458698678387112,0.771406087408706,-4.2708762599164
"SATB2",0.740176023943749,5.48330399225345,3.55978009129829,0.00459101010710446,0.771406087408706,-3.92352214025809
"CLUL1",-0.919702728263906,2.51256496511074,-3.55789656932722,0.00460607285387517,0.771406087408706,-4.21306898382247
"SLC39A12",0.900947279779933,3.50190932671688,3.55227486919294,0.00465133358699017,0.771406087408706,-4.102744696558
"RMST",0.801968833302514,3.84577664680729,3.54160850629597,0.00473847213635898,0.771406087408706,-4.06172307472579
"TMEM14C",0.631637323760767,3.39221355258091,3.52080244487521,0.00491331457781625,0.771406087408706,-4.11579648530979
"COL4A1",-0.837684805223943,4.71644824009655,-3.51926137109156,0.00492652606121354,0.771406087408706,-3.97414099411071
"LXN",-1.25290761877897,1.62489164225452,-3.51373876449245,0.00497417170048477,0.771406087408706,-4.31852734580514
"MAPK12",0.731999753077185,4.13382700916101,3.51022075582758,0.00500476975738396,0.771406087408706,-4.03565070933624
"VIM",0.795220189500653,6.82770019453482,3.50833187620109,0.00502127817398802,0.771406087408706,-3.89960402294862
"TDRD6",0.754026262397384,2.79411986566272,3.50693091746842,0.00503355841969876,0.771406087408706,-4.19123371091057
"TOE1",0.819182547686364,1.73751124793006,3.50104611301218,0.0050854804914639,0.771406087408706,-4.3121769727513
"SLC8A1",-0.648394159190205,9.48057547922155,-3.49735782906989,0.00511830287910508,0.771406087408706,-3.94487510707149
"LRRK1",0.812941480422846,5.31309827040318,3.48063307778957,0.00526989253119395,0.771406087408706,-3.95073223214927
"PPP1R1A",0.820349513111284,3.949155364857,3.47404111993545,0.00533090114716807,0.771406087408706,-4.06364506039577
"ALDH1A1",0.863959767454671,4.04900464364886,3.47334910326413,0.00533734770517685,0.771406087408706,-4.05355348703211
"SYNJ1",-0.541666769287194,8.32115701945829,-3.45637865118379,0.00549796852682516,0.771406087408706,-3.91854709491963
"ITPRID1",-1.57032450117367,1.40414233730985,-3.45532874476078,0.00550806716324569,0.771406087408706,-4.34876508533434
"CTXND1",-1.48739968975974,5.32009934336706,-3.45002394248323,0.00555938388277046,0.771406087408706,-3.95709316967995
"IGFBP7",0.778534389011881,2.71162711392271,3.44921003720575,0.00556730061655237,0.771406087408706,-4.20912911634087
"SLC24A4",0.801145248354636,4.82119734883163,3.4378463956554,0.00567904930301999,0.771406087408706,-3.99090263091989
"TFAP2E",0.703079213917503,3.83425590330457,3.43664194375658,0.00569102786362612,0.771406087408706,-4.07965313358293
"ISLR",1.51569443452891,1.45305604529768,3.43640180164069,0.00569341923159029,0.771406087408706,-4.3555442904888
"PIP5K1B",-0.584811377077969,4.04084793694373,-3.43602176441284,0.00569720580094994,0.771406087408706,-4.04726980333345
"SCG2",-0.74484034643725,6.58106265968546,-3.43560532793057,0.00570135800748887,0.771406087408706,-3.91721838850396
"MEGF11",-0.68228234492576,5.22785880016062,-3.42354260177705,0.00582298998518789,0.771406087408706,-3.96287677464714
"EFR3B",-0.704027775995657,7.87861658819482,-3.42224564588643,0.0058362250549861,0.771406087408706,-3.92012207206977
"WDR97",0.971519082746433,2.96051644251652,3.42107212252971,0.00584822711261738,0.771406087408706,-4.18748428576133
"ERC2-IT1",1.05336463565343,1.57942426252069,3.41996979629563,0.00585952406270486,0.771406087408706,-4.33816824354956
"LINC01322",-0.917041507216261,1.9394589583665,-3.4153228559421,0.00590739373182428,0.771406087408706,-4.29286037666125
"SCARNA11",0.978092877039698,2.44971565416649,3.41125153323583,0.00594966322867112,0.771406087408706,-4.24770650561938
"LMCD1",-1.16901872475817,2.63847205608689,-3.40991343140858,0.00596362333121717,0.771406087408706,-4.21895793074407
"TRIB1",-0.774501482876143,2.23121347899895,-3.40535339340704,0.0060114498057147,0.771406087408706,-4.26147277015883
"ECRG4",1.04076842397096,0.874143501020809,3.4052815786712,0.0060122061473317,0.771406087408706,-4.39445485836519
"LOC102724934",-0.964914821124209,1.67316584267467,-3.39546897886696,0.00611647336366657,0.771406087408706,-4.32237716494178
"SERPINE1",1.65675286829635,0.854874264245478,3.38601605579516,0.00621867102173983,0.771406087408706,-4.3928145011102
"ENTR1",0.6407780893925,3.56309521211586,3.37973086608148,0.00628758812083429,0.771406087408706,-4.11904145422851
"PTPRG",-0.590147848686093,6.77870693134383,-3.36261609015495,0.00647924290111438,0.771406087408706,-3.93366542577294
"GRIA1",-0.638831945779707,8.84516198770111,-3.36162598144059,0.00649051162899508,0.771406087408706,-3.95373628005582
"APOE",0.641418057825984,7.24032635582603,3.36096331714338,0.00649806481416515,0.771406087408706,-3.9338231484748
